,training accuracy,training loss,validation accuracy,validation loss
0,42.1875,0.7111467123031616,61.13744075829384,0.7222084999084473
1,60.9375,0.6628516316413879,69.66824644549763,0.8444839119911194
2,75.0,0.5328161120414734,70.61611374407583,0.6411776542663574
3,79.6875,0.46176010370254517,73.93364928909952,0.1830911636352539
4,73.4375,0.47510939836502075,68.24644549763033,0.2935718595981598
5,81.25,0.4420643150806427,73.45971563981043,0.4532684087753296
6,76.5625,0.4272571802139282,74.88151658767772,0.39958781003952026
7,78.125,0.41618192195892334,77.25118483412322,0.9320780038833618
8,87.5,0.33519482612609863,74.40758293838863,0.3703550100326538
9,87.5,0.3480958342552185,75.82938388625593,0.36796972155570984
10,92.1875,0.24683652818202972,75.82938388625593,0.9225046634674072
11,82.8125,0.3595696985721588,66.82464454976304,0.5277154445648193
12,82.8125,0.32180285453796387,76.30331753554502,0.3229593336582184
13,82.8125,0.35892221331596375,72.51184834123222,0.35467883944511414
14,79.6875,0.37674081325531006,71.09004739336493,0.4632434844970703
15,90.625,0.2993311285972595,81.99052132701422,0.22190013527870178
16,87.5,0.2895924746990204,76.77725118483413,0.40310028195381165
17,87.5,0.27275848388671875,74.40758293838863,0.2842991352081299
18,87.5,0.2638157308101654,79.62085308056872,0.3488333225250244
19,93.75,0.23380687832832336,78.19905213270142,0.2925451099872589
20,87.5,0.28581950068473816,74.88151658767772,0.4450856149196625
21,89.0625,0.33253899216651917,75.35545023696683,0.18092767894268036
22,82.8125,0.31747889518737793,71.09004739336493,0.2518669366836548
23,85.9375,0.30869826674461365,72.51184834123222,0.3928934931755066
24,92.1875,0.2212643176317215,73.45971563981043,0.4304727613925934
25,90.625,0.3022978603839874,70.61611374407583,0.15646690130233765
26,84.375,0.3230859935283661,74.40758293838863,0.3858698606491089
27,84.375,0.3525085747241974,71.09004739336493,0.47638046741485596
28,90.625,0.27113020420074463,80.09478672985782,0.055445488542318344
29,85.9375,0.28626564145088196,76.77725118483413,0.4939951002597809
30,93.75,0.21997247636318207,75.35545023696683,0.3130928874015808
31,93.75,0.17637191712856293,76.77725118483413,0.16676975786685944
32,87.5,0.29430800676345825,74.88151658767772,0.18099400401115417
33,95.3125,0.21321718394756317,73.93364928909952,0.3761194348335266
34,90.625,0.19506655633449554,73.93364928909952,0.19186677038669586
35,92.1875,0.18590818345546722,75.82938388625593,0.46972426772117615
36,90.625,0.20549574494361877,77.72511848341232,0.3705044686794281
37,95.3125,0.1929556429386139,73.45971563981043,0.08849107474088669
38,87.5,0.2866588234901428,71.56398104265404,0.041760217398405075
39,92.1875,0.19691140949726105,71.09004739336493,0.3041723072528839
40,93.75,0.14254209399223328,77.25118483412322,0.42380836606025696
41,95.3125,0.1865975707769394,71.56398104265404,0.13017641007900238
42,89.0625,0.3512030839920044,73.93364928909952,0.08370517939329147
43,89.0625,0.22012265026569366,73.93364928909952,0.2516453266143799
44,92.1875,0.20596307516098022,80.56872037914692,0.030152423307299614
45,93.75,0.15607964992523193,77.72511848341232,0.06464271992444992
46,90.625,0.17759555578231812,72.98578199052133,0.5642495155334473
47,93.75,0.19876188039779663,75.82938388625593,0.34636369347572327
48,92.1875,0.1894788295030594,72.51184834123222,0.17012108862400055
49,95.3125,0.09836002439260483,76.30331753554502,0.14744305610656738
50,96.875,0.13220372796058655,77.25118483412322,0.0812920331954956
51,93.75,0.16792790591716766,73.93364928909952,0.15710888803005219
52,90.625,0.291970819234848,74.88151658767772,0.2261824607849121
53,93.75,0.11761244386434555,58.76777251184834,0.17475131154060364
54,92.1875,0.1990596503019333,74.40758293838863,0.049350738525390625
55,89.0625,0.29178231954574585,69.66824644549763,0.31815624237060547
56,92.1875,0.16666150093078613,72.51184834123222,0.16077351570129395
57,89.0625,0.22929765284061432,66.82464454976304,0.03305038437247276
58,89.0625,0.2220461666584015,75.35545023696683,0.4492015540599823
59,95.3125,0.12212495505809784,71.56398104265404,0.04215085133910179
60,93.75,0.15634743869304657,71.56398104265404,0.04612752050161362
61,98.4375,0.057155758142471313,69.66824644549763,0.1683666855096817
62,93.75,0.1733996868133545,70.61611374407583,0.042517099529504776
63,96.875,0.08893939852714539,65.87677725118483,0.12844325602054596
64,93.75,0.10425923019647598,72.03791469194313,0.16648508608341217
65,96.875,0.09426353126764297,72.51184834123222,0.1314016431570053
